InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordId,ProductName,RateId,SubscriptionId,PricingPlanId,UsageType,Operation,AvailabilityZone,ReservedInstance,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,BlendedCost,UnBlendedRate,UnBlendedCost,ResourceId,user:Environment,user:Owner,user:Servername,user:owner
"Estimated","509438855493","354500939573","LineItem","31862544529684444640755624","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 01:00:00","2015-02-01 02:00:00","0.00013949","0.0000000000","0.00000000","0.0000000000","0.00000000","i-902356bb",,,,
"Estimated","509438855493","354500939573","LineItem","31862599869916665768944548","Amazon Elastic Compute Cloud","3510872","70480159","505699","DataTransfer-Out-Bytes","RunInstances","","N","$0.090 per GB - up to 10 TB / month data transfer out","2015-02-01 01:00:00","2015-02-01 02:00:00","0.00017717","0.0893946572212","0.00001584","0.0900000000","0.00001595","i-902356bb",,,,
"Estimated","509438855493","354500939573","LineItem","31862636763404813187825431","Amazon Elastic Compute Cloud","3510876","70480159","505699","DataTransfer-Regional-Bytes","PublicIP-In","","N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2015-02-01 01:00:00","2015-02-01 02:00:00","0.00000004","0.0100000000","0.00000000","0.0100000000","0.00000000","i-5b14f471",,,,
"Estimated","509438855493","354500939573","LineItem","31864426097579963013386160","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Read","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","1.00000000","0.0000000500","0.00000005","0.0000000500","0.00000005","vol-7038d238",,,,
"Estimated","509438855493","354500939573","LineItem","31864426097579963013386161","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Read","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","21.00000000","0.0000000500","0.00000105","0.0000000500","0.00000105","vol-b10e4ff8",,,,
"Estimated","509438855493","354500939573","LineItem","31864426097579963013386162","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Read","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","4916.00000000","0.0000000500","0.00024580","0.0000000500","0.00024580","vol-d41d5c9d",,,,
"Estimated","509438855493","354500939573","LineItem","31864665905252921237567858","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Write","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","1717.00000000","0.0000000500","0.00008585","0.0000000500","0.00008585","vol-13e69b5a",,,,
"Estimated","509438855493","354500939573","LineItem","31864665905252921237567859","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Write","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","667.00000000","0.0000000500","0.00003335","0.0000000500","0.00003335","vol-7038d238",,,,
"Estimated","509438855493","354500939573","LineItem","31864665905252921237567860","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Write","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","215.00000000","0.0000000500","0.00001075","0.0000000500","0.00001075","vol-b10e4ff8",,,,
"Estimated","509438855493","354500939573","LineItem","31864665905252921237567861","Amazon Elastic Compute Cloud","3903956","70480161","524834","EBS:VolumeIOUsage","EBS:IO-Write","","N","$0.05 per 1 million I/O requests - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","6377.00000000","0.0000000500","0.00031885","0.0000000500","0.00031885","vol-d41d5c9d",,,,
"Estimated","509438855493","354500939573","LineItem","31876582501924537608047693","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.01190476","0.0500000000","0.00059524","0.0500000000","0.00059524","vol-13e69b5a",,,,
"Estimated","509438855493","354500939573","LineItem","31876582501924537608047694","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-52d70e1a",,,,
"Estimated","509438855493","354500939573","LineItem","31876582501924537608047695","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-7038d238",,,,
"Estimated","509438855493","354500939573","LineItem","31876582501924537608047696","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-781be130",,,,
"Estimated","509438855493","354500939573","LineItem","31876582501924537608047697","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-7d496334",,,,
"Estimated","509438855493","354500939573","LineItem","31876582501924537608047698","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-ae4862e7",,,,
"Estimated","509438855493","354500939573","LineItem","31876582501924537608047699","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.01488096","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-b04862f9",,,,
"Estimated","509438855493","354500939573","LineItem","31876582501924537608047700","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.04464286","0.0500000000","0.00223214","0.0500000000","0.00223214","vol-b10e4ff8",,,,
"Estimated","509438855493","354500939573","LineItem","31876582501924537608047701","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-c417f58c",,,,
"Estimated","509438855493","354500939573","LineItem","31876582501924537608047702","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.04464286","0.0500000000","0.00223214","0.0500000000","0.00223214","vol-d41d5c9d",,,,
"Estimated","509438855493","354500939573","LineItem","31876416481227874221917522","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-088f4740",,,,
"Estimated","509438855493","354500939573","LineItem","31876416481227874221917523","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-10457859",,,,
"Estimated","509438855493","354500939573","LineItem","31876416481227874221917524","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-383e0371",,,,
"Estimated","509438855493","354500939573","LineItem","31876416481227874221917525","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-394c1971",,,,
"Estimated","509438855493","354500939573","LineItem","31876416481227874221917526","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-3c38d274",,,,
"Estimated","509438855493","354500939573","LineItem","31876416481227874221917527","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-6a8c4422",,,,
"Estimated","509438855493","354500939573","LineItem","31876416481227874221917528","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-7761f63c",,,,
"Estimated","509438855493","354500939573","LineItem","31876416481227874221917529","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.00892857","0.1000000000","0.00089286","0.1000000000","0.00089286","vol-7e81cb36",,,,
"Estimated","509438855493","354500939573","LineItem","31876416481227874221917530","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.01488092","0.1000000000","0.00148809","0.1000000000","0.00148809","vol-824933ca",,,,
"Estimated","509438855493","354500939573","LineItem","31876416481227874221917531","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-8ce9d6c5",,,,
"Estimated","509438855493","354500939573","LineItem","31876416481227874221917532","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-90d4e9d9",,,,
"Estimated","509438855493","354500939573","LineItem","31876416481227874221917533","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.02232143","0.1000000000","0.00223214","0.1000000000","0.00223214","vol-ce901985",,,,
"Estimated","509438855493","354500939573","LineItem","31876416481227874221917534","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-efd4e9a6",,,,
"Estimated","509438855493","354500939573","LineItem","31876416481227874221917535","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 01:00:00","2015-02-01 02:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-fd2f7ab5",,,,
"Estimated","509438855493","354500939573","LineItem","31862765890613329154486538","Amazon Route 53","3035133","68271947","482457","DNS-Queries","A","","N","$0.40 per 1,000,000 queries for the first 1 Billion queries","2015-02-01 01:00:00","2015-02-01 02:00:00","2.00000000","0.0000004000","0.00000080","0.0000004000","0.00000080","arn:aws:route53:::hostedzone/Z1FBCTMA0UCF0I",,,,
"Estimated","509438855493","354500939573","LineItem","31864223183395152209821406","Amazon Elastic Compute Cloud","3903667","70480161","524834","BoxUsage","RunInstances","us-east-1d","N","$0.044 per On Demand Linux m1.small Instance Hour","2015-02-01 02:00:00","2015-02-01 03:00:00","1.00000000","0.0440000000","0.04400000","0.0440000000","0.04400000","i-cf1500e2",,,,
"Estimated","509438855493","354500939573","LineItem","31864057162698488823237319","Amazon Elastic Compute Cloud","3903666","70480161","524834","BoxUsage","RunInstances:0002","us-east-1d","N","$0.075 per On Demand Windows m1.small Instance Hour","2015-02-01 02:00:00","2015-02-01 03:00:00","1.00000000","0.0750000000","0.07500000","0.0750000000","0.07500000","i-3ff21515",,,,
"Estimated","509438855493","354500939573","LineItem","31864057162698488823237320","Amazon Elastic Compute Cloud","3903666","70480161","524834","BoxUsage","RunInstances:0002","us-east-1d","N","$0.075 per On Demand Windows m1.small Instance Hour","2015-02-01 02:00:00","2015-02-01 03:00:00","1.00000000","0.0750000000","0.07500000","0.0750000000","0.07500000","i-5b14f471",,,,
"Estimated","509438855493","354500939573","LineItem","31864057162698488823237321","Amazon Elastic Compute Cloud","3903666","70480161","524834","BoxUsage","RunInstances:0002","us-east-1d","N","$0.075 per On Demand Windows m1.small Instance Hour","2015-02-01 02:00:00","2015-02-01 03:00:00","1.00000000","0.0750000000","0.07500000","0.0750000000","0.07500000","i-841005a9",,,,
"Estimated","509438855493","354500939573","LineItem","31863909588745899146856863","Amazon Elastic Compute Cloud","3904543","70480161","524834","BoxUsage:t1.micro","RunInstances","us-east-1d","N","$0.020 per On Demand Linux t1.micro Instance Hour","2015-02-01 02:00:00","2015-02-01 03:00:00","1.00000000","0.0200000000","0.02000000","0.0200000000","0.02000000","i-902356bb",,,,
